record_type,source_dataset,source_file,source_row_no,title,normalized_name,country_raw,country_norm,country_iso3,hs_code_raw,hs_code_norm,keywords_raw,keywords_norm,has_contact,contact_name,contact_email,contact_phone,contact_website,valid_until
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1628,Lohasys Snail Active Essence Mask EX,,캐나다,캐나다,,,,Lohasys Snail Active Essence Mask EX | Lohasys Snail Active Essence Mask EX,lohasys snail active essence mask ex | lohasys snail active essence mask ex,False,,,,,2024-09-25
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1629,Rapha Peri Sunscreen,,미국,미국,,,,Rapha Peri Sunscreen | Rapha Peri SUNSCREEN,rapha peri sunscreen | rapha peri sunscreen,False,,,,,2024-09-25
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1630,Bushman Waterproof Pro Sunscreen 50g,,파나마,파나마,,,,Bushman Waterproof Pro Sunscreen 50g | Bushman Waterproof Pro Suncream 50g,bushman waterproof pro sunscreen 50g | bushman waterproof pro suncream 50g,False,,,,,2025-02-22
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1631,Be-Hope Vegan Pore Lifting Mask (24gx5ea),,인도,인도,,,,Be-Hope Vegan Pore Lifting Mask (24gx5ea) | Be-Hope VEGAN PORE LIFTING Mask,be-hope vegan pore lifting mask (24gx5ea) | be-hope vegan pore lifting mask,False,,,,,2025-02-23
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1632,ONE SEED Sparassis Crispa Serum,,인도,인도,,,,ONE SEED Sparassis Crispa Serum | ONE SEED Sparassis Crispa Serum,one seed sparassis crispa serum | one seed sparassis crispa serum,False,,,,,2025-02-23
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1633,Feelody Acne Wonder Bubble Foam Cleansing 150ml AHA BHA PHA Porecare Sebumcare,,인도,인도,,,,Feelody Acne Wonder Bubble Foam Cleansing 150ml AHA BHA PHA Porecare Sebumcare | Feelody Acne Wonder Bubble Foam Cleansing 150ml AHA BHA PHA porecare sebumcare,feelody acne wonder bubble foam cleansing 150ml aha bha pha porecare sebumcare | feelody acne wonder bubble foam cleansing 150ml aha bha pha porecare sebumcare,False,,,,,2025-02-23
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1634,Cell Happy Co Lavender Face Body Lotion,,미얀마,미얀마,,,,Cell Happy Co Lavender Face Body Lotion | Cell Happy Co Lavender Face Body Lotion,cell happy co lavender face body lotion | cell happy co lavender face body lotion,False,,,,,2024-09-27
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1635,Eshumi Black Snail Perfect Hydrator set,,미얀마,미얀마,,,,Eshumi Black Snail Perfect Hydrator set | Eshumi Black Snail Perfect Hydrator set,eshumi black snail perfect hydrator set | eshumi black snail perfect hydrator set,False,,,,,2024-09-27
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1636,Ist Dermo Pdrn Rejuvenation 100 Cream,,미얀마,미얀마,,,,Ist Dermo Pdrn Rejuvenation 100 Cream | Ist Dermo Pdrn Rejuvenation 100 Cream,ist dermo pdrn rejuvenation 100 cream | ist dermo pdrn rejuvenation 100 cream,False,,,,,2024-09-27
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1637,Ist Dermo Pdrn Rejuvenation 100 Cream,,미얀마,미얀마,,,,Ist Dermo Pdrn Rejuvenation 100 Cream | Ist Dermo Pdrn Rejuvenation 100 Cream,ist dermo pdrn rejuvenation 100 cream | ist dermo pdrn rejuvenation 100 cream,False,,,,,2024-09-27
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1638,DARLI EMS Beauty Mask,,모잠비크,모잠비크,,,,DARLI EMS Beauty Mask | None,darli ems beauty mask | none,False,,,,,2024-09-28
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1639,SkinLinks Aesthetic Ultrasonic Skincare Machine,,미얀마,미얀마,,,,SkinLinks Aesthetic Ultrasonic Skincare Machine | None,skinlinks aesthetic ultrasonic skincare machine | none,False,,,,,2024-09-28
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1640,O GETi Pink Collagen Capsule Sunscreen 40ml,,그리스,그리스,,,,O GETi Pink Collagen Capsule Sunscreen 40ml | O GETi  Pink Collagen Capsule Sunscreen 40ml,o geti pink collagen capsule sunscreen 40ml | o geti  pink collagen capsule sunscreen 40ml,False,,,,,2024-11-27
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1641,Protein Bond Water essence 200ml,,인도,인도,,,,Protein Bond Water essence 200ml | Protein Bond Shampoo,protein bond water essence 200ml | protein bond shampoo,False,,,,,2025-02-26
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1642,"HairGrow: FDA-Approved, Clinically Proven Hair Loss Treatment",,스리랑카,스리랑카,,,,"HairGrow: FDA-Approved, Clinically Proven Hair Loss Treatment | Hair growing device with laser irradition, low level laser therapy(LLLT), treating hair loss, hair thining","hairgrow: fda-approved, clinically proven hair loss treatment | hair growing device with laser irradition, low level laser therapy(lllt), treating hair loss, hair thining",False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1643,Janus Pro Hybrid Facial Skin Analysis System,,스리랑카,스리랑카,,,,Janus Pro Hybrid Facial Skin Analysis System | Janus Pro Hybrid Facial Analysis System,janus pro hybrid facial skin analysis system | janus pro hybrid facial analysis system,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1644,Protein Bond Water essence 200ml,,인도,인도,,,,Protein Bond Water essence 200ml | Protein Bond Shampoo,protein bond water essence 200ml | protein bond shampoo,False,,,,,2025-02-26
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1645,deiEL Face and Body Plum Ampoule Shot mist,,싱가포르,싱가포르,,,,deiEL Face and Body Plum Ampoule Shot mist | None,deiel face and body plum ampoule shot mist | none,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1646,Goldenking moisture toner,,싱가포르,싱가포르,,,,Goldenking moisture toner | Goldenking moisture toner,goldenking moisture toner | goldenking moisture toner,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1647,Goldenking intensive cream,,싱가포르,싱가포르,,,,Goldenking intensive cream | Goldenking moisture toner,goldenking intensive cream | goldenking moisture toner,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1648,Scalp Caffeine Hair Tonic,,싱가포르,싱가포르,,,,Scalp Caffeine Hair Tonic | scalp caffeine hair tonic,scalp caffeine hair tonic | scalp caffeine hair tonic,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1649,Goldenking intensive cream,,싱가포르,싱가포르,,,,Goldenking intensive cream | Goldenking moisture toner,goldenking intensive cream | goldenking moisture toner,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1650,Lifted Firming Routine Skin Care Set,,싱가포르,싱가포르,,,,Lifted Firming Routine Skin Care Set | Wrinkleless Perfector & Galvanic Wrinkleless Cream,lifted firming routine skin care set | wrinkleless perfector & galvanic wrinkleless cream,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1651,Wrinkleless Perfector & Galvanic Wrinkleless Cream,,싱가포르,싱가포르,,,,Wrinkleless Perfector & Galvanic Wrinkleless Cream | Wrinkleless Perfector & Galvanic Wrinkleless Cream,wrinkleless perfector & galvanic wrinkleless cream | wrinkleless perfector & galvanic wrinkleless cream,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1652,Weslo Black Biotin Max,,싱가포르,싱가포르,,,,Weslo Black Biotin Max | Wrinkleless Perfector & Galvanic Wrinkleless Cream,weslo black biotin max | wrinkleless perfector & galvanic wrinkleless cream,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1653,Weslo for Blood Sugar Bitter Melon Green Balance,,싱가포르,싱가포르,,,,Weslo for Blood Sugar Bitter Melon Green Balance | Lifted Firming Routine Skin Care Set,weslo for blood sugar bitter melon green balance | lifted firming routine skin care set,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1654,Goldenking intensive cream,,싱가포르,싱가포르,,,,Goldenking intensive cream | Goldenking moisture toner,goldenking intensive cream | goldenking moisture toner,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1655,COSRX Advanced Snail 96 Mucin Power Essence,,미국,미국,,,,COSRX Advanced Snail 96 Mucin Power Essence | None,cosrx advanced snail 96 mucin power essence | none,False,,,,,2024-09-29
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1656,Massage Chair,,미국,미국,,,,Massage Chair | None,massage chair | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1657,SONIC SCALP hair massager scalp,,미국,미국,,,,SONIC SCALP hair massager scalp | None,sonic scalp hair massager scalp | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1658,DR SPA Personal-Soundwave beauty devices cleansing massager,,미국,미국,,,,DR SPA Personal-Soundwave beauty devices cleansing massager | None,dr spa personal-soundwave beauty devices cleansing massager | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1659,"La Beaute , Facial Massager",,미국,미국,,,,"La Beaute , Facial Massager | None","la beaute , facial massager | none",False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1660,Celleon Ultrasonic Face and Body Massager,,미국,미국,,,,Celleon Ultrasonic Face and Body Massager | CELLEON_Ultrasonic Face and Body Massager,celleon ultrasonic face and body massager | celleon_ultrasonic face and body massager,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1661,Mini Thermal Massage Device for Face Body Cellulite Care,,미국,미국,,,,Mini Thermal Massage Device for Face Body Cellulite Care | Mini Thermal Massage Device for Face Body Cellulite Care,mini thermal massage device for face body cellulite care | mini thermal massage device for face body cellulite care,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1662,Ultrasonic Galvanic Ion at Home Skin Care Massager Beauty Device DIONE PLUS,,미국,미국,,,,Ultrasonic Galvanic Ion at Home Skin Care Massager Beauty Device DIONE PLUS | None,ultrasonic galvanic ion at home skin care massager beauty device dione plus | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1663,ULTRA SONIC Peeler : UP,,미국,미국,,,,ULTRA SONIC Peeler : UP | None,ultra sonic peeler : up | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1664,ReFACE REALTOX Ampule Anti Wrinkle AntiAging Serum Ampoule for Microneedling,,미국,미국,,,,ReFACE REALTOX Ampule Anti Wrinkle AntiAging Serum Ampoule for Microneedling | None,reface realtox ampule anti wrinkle antiaging serum ampoule for microneedling | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1665,Ultra Moisturizing Daily Cream 160ml,,미국,미국,,,,Ultra Moisturizing Daily Cream 160ml | None,ultra moisturizing daily cream 160ml | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1666,SPICULE Peeling Solution,,미국,미국,,,,SPICULE Peeling Solution | None,spicule peeling solution | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1667,Dr NDS Hydrogel Lifting Mask and Brightening Booster Ampoule Kit,,미국,미국,,,,Dr NDS Hydrogel Lifting Mask and Brightening Booster Ampoule Kit | None,dr nds hydrogel lifting mask and brightening booster ampoule kit | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1668,Korean Damaged Hair Care Moisturizing Nourishing Hair Straightening Conditioner,,미국,미국,,,,Korean Damaged Hair Care Moisturizing Nourishing Hair Straightening Conditioner | None,korean damaged hair care moisturizing nourishing hair straightening conditioner | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1669,TOPROS Scalp Peeling Mask,,미국,미국,,,,TOPROS Scalp Peeling Mask | None,topros scalp peeling mask | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1670,AZH All in One Nutriment Steam Hair Pack 35g x 5ea,,미국,미국,,,,AZH All in One Nutriment Steam Hair Pack 35g x 5ea | All in One Nutriment Steam Hair Pack 35g x 5ea,azh all in one nutriment steam hair pack 35g x 5ea | all in one nutriment steam hair pack 35g x 5ea,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1671,Carboxy Seaweed Mask for Body - Mediblock Carboxy Line,,미국,미국,,,,Carboxy Seaweed Mask for Body - Mediblock Carboxy Line | None,carboxy seaweed mask for body - mediblock carboxy line | none,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1672,Glam Up Bubbling Carbonated Clay Mask 135ml,,미국,미국,,,,Glam Up Bubbling Carbonated Clay Mask 135ml | Glam Up Bubbling Carbonated Clay Mask 135ml,glam up bubbling carbonated clay mask 135ml | glam up bubbling carbonated clay mask 135ml,False,,,,,2024-09-30
buyer_candidate,대한무역투자진흥공사_buyKOREA인콰이어리,대한무역투자진흥공사_인콰이어리_정보_20251127,1673,re'mantic Anti-Hair Loss Scalp Tonic Premium,,미국,미국,,,,re'mantic Anti-Hair Loss Scalp Tonic Premium | re'mantic Anti-hair ross Scalp tonic premium,re'mantic anti-hair loss scalp tonic premium | re'mantic anti-hair ross scalp tonic premium,False,,,,,2024-09-30
